,序号,债券代码,债券简称,发债人,展期公告日,状态,展期总额(亿),已兑付金额(亿),展期本金(亿),展期利息(亿),展期孳息(亿),首次展期时余额(亿),首次展期日期,展期起始日,展期截止日,展期类型,历程,债券类型,首次展期债项评级,是否城投,企业性质,所属行业,所属地区,首次展期主体评级
0,1.0,149194.0,20宝龙04,上海宝龙实业发展(集团)有限公司,2024-01-31,展期,未披露,-,-,-,-,8.0,2022-08-07,2023-08-07,2028-02-07,回售,查看,公司债,-,否,中外合资企业,房地产,上海,-
1,2.0,175505.0,H20方圆1,广州市方圆房地产发展有限公司,2024-01-19,展期,8.336,-,7.180,0.918,0.238,9.18,2023-12-03,2023-12-03,2024-04-02,"利息,回售",查看,公司债,AA,否,民营企业,房地产,广东,AA
2,3.0,151766.0,H19宝龙2,上海宝龙实业发展(集团)有限公司,2024-01-15,展期,0.124,-,0.120,0.004,0.001,4.68,2022-07-15,2024-01-15,2024-02-14,"利息,本金",查看,私募债,-,否,中外合资企业,房地产,上海,-
3,4.0,155448.0,H19融侨1,融侨集团股份有限公司,2024-01-12,部分兑付,未披露,0.024,-,-,-,20.0,2023-06-03,2023-06-03,2026-11-30,利息,查看,公司债,AA+,否,中外合资企业,房地产,福建,AA+
4,5.0,188204.0,H21宝龙3,上海宝龙实业发展(集团)有限公司,2024-01-11,展期,未披露,-,-,-,-,4.7,2023-06-10,2024-06-10,2028-06-10,利息,查看,公司债,-,否,中外合资企业,房地产,上海,-
5,6.0,82280046.0,22美凯龙ABN001优先,福建星远置业有限公司,2024-01-09,展期,0.280,-,0.280,-,-,12.65,2024-01-19,2024-01-19,2025-01-19,"利息,本金",查看,资产支持票据,AAA,否,民营企业,房地产,福建,-
6,7.0,151766.0,H19宝龙2,上海宝龙实业发展(集团)有限公司,2024-01-05,展期,6.457,-,4.680,-,1.777,6.0,2022-07-15,2022-07-15,2028-01-15,本金,查看,私募债,-,否,中外合资企业,房地产,上海,-
7,8.0,175995.0,H21宝龙2,上海宝龙实业发展(集团)有限公司,2024-01-04,展期,17.588,-,14.960,0.972,1.655,14.96,2024-04-16,2024-04-16,2028-04-16,"利息,本金",查看,公司债,AA+,否,中外合资企业,房地产,上海,AA+
8,9.0,175505.0,H20方圆1,广州市方圆房地产发展有限公司,2024-01-02,展期,8.218,-,7.180,0.918,0.120,9.18,2023-12-03,2023-12-03,2024-02-02,"利息,回售",查看,公司债,AA,否,民营企业,房地产,广东,AA
9,10.0,138749.0,H20奥创A,奥园集团有限公司,2023-12-29,展期,未披露,-,-,-,-,7.3,2022-05-20,2023-12-30,2024-02-20,利息,查看,资产支持证券,A,否,中外合资企业,房地产,广东,A
10,11.0,136225.0,H21奥创A,奥园集团有限公司,2023-12-29,展期,未披露,-,-,-,-,7.1,2023-05-30,2023-12-30,2024-02-20,利息,查看,资产支持证券,A,否,中外合资企业,房地产,广东,A
11,12.0,175524.0,H21绿地1,绿地控股集团有限公司,2023-12-29,展期,10.892,-,9.000,-,1.892,9.0,2024-01-07,2024-01-07,2027-01-07,本金,查看,公司债,AAA,否,地方国企,房地产,上海,AAA
12,13.0,175525.0,H21绿地2,绿地控股集团有限公司,2023-12-29,展期,10.518,-,8.800,-,1.718,8.8,2024-01-07,2024-01-07,2027-01-07,本金,查看,公司债,AAA,否,地方国企,房地产,上海,AAA
13,14.0,188326.0,H21奥园,奥园集团有限公司,2023-12-28,展期,0.111,-,-,0.111,-,18.2,2022-07-02,2022-07-02,2024-02-20,利息,查看,公司债,A,否,中外合资企业,房地产,广东,A
14,15.0,163188.0,H20奥园1,奥园集团有限公司,2023-12-28,展期,0.087,-,-,0.087,-,25.4,2023-03-30,2023-05-30,2024-02-20,利息,查看,公司债,A,否,中外合资企业,房地产,广东,A
15,16.0,151672.0,H融侨F1,融侨集团股份有限公司,2023-12-28,展期,3.995,-,3.125,-,0.870,3.13,2022-06-05,2022-06-05,2026-11-30,"利息,本金",查看,私募债,-,否,中外合资企业,房地产,福建,-
16,17.0,166419.0,H0融侨F1,融侨集团股份有限公司,2023-12-28,展期,未披露,-,-,-,-,2.0,2023-03-26,2023-03-26,2026-11-30,利息,查看,私募债,AA+,否,中外合资企业,房地产,福建,AA+
17,18.0,163659.0,H20融侨1,融侨集团股份有限公司,2023-12-28,展期,未披露,-,-,-,-,20.0,2023-08-31,2023-08-31,2026-11-30,利息,查看,公司债,AA+,否,中外合资企业,房地产,福建,AA+
18,19.0,188318.0,H21融侨1,融侨集团股份有限公司,2023-12-28,展期,未披露,-,-,-,-,10.6,2023-08-31,2023-08-31,2026-11-30,利息,查看,公司债,AA+,否,中外合资企业,房地产,福建,AA+
19,20.0,163911.0,H20奥园2,奥园集团有限公司,2023-12-28,展期,0.057,-,-,0.057,-,11.8,2022-08-06,2022-08-06,2024-02-20,利息,查看,公司债,A,否,中外合资企业,房地产,广东,A
20,21.0,188925.0,H21珠投5,广东珠江投资股份有限公司,2023-12-26,部分兑付,10.370,0.123,10.000,0.123,0.247,10.0,2023-10-26,2023-10-26,2024-02-23,"利息,回售",查看,公司债,AA+,否,民营企业,房地产,广东,AA+
21,22.0,175505.0,H20方圆1,广州市方圆房地产发展有限公司,2023-12-21,展期,8.098,-,7.180,0.918,-,9.18,2023-12-03,2023-12-03,2024-12-03,"利息,回售",查看,公司债,AA,否,民营企业,房地产,广东,AA
22,23.0,156459.0,H远洋R次,远洋控股集团(中国)有限公司,2023-12-14,展期,3.203,-,3.203,-,-,3.2,2023-12-13,2023-12-13,2024-12-13,本金,查看,资产支持证券,-,否,其他国企,房地产,北京,AAA
23,24.0,156458.0,H远洋R1A,远洋控股集团(中国)有限公司,2023-12-14,展期,13.583,-,12.812,-,0.771,12.81,2023-12-13,2023-12-13,2024-12-13,本金,查看,资产支持证券,AAA,否,其他国企,房地产,北京,AAA
24,25.0,112801.0,H8龙控05,深圳市龙光控股有限公司,2023-12-11,已全部兑付,未披露,0.618,-,-,-,24.18,2022-11-10,2023-12-10,2024-01-09,利息,查看,公司债,-,否,外资企业,房地产,广东,-
25,26.0,188619.0,H龙债03,深圳市龙光控股有限公司,2023-12-11,已全部兑付,未披露,-,-,-,-,14.76,2023-12-10,2023-12-10,2024-01-09,利息,查看,公司债,AAA,否,外资企业,房地产,广东,AAA
26,27.0,175090.0,H龙债04,深圳市龙光控股有限公司,2023-12-11,已全部兑付,未披露,-,-,-,-,19.78,2022-11-10,2023-12-10,2024-01-09,利息,查看,公司债,-,否,外资企业,房地产,广东,-
27,28.0,188305.0,H龙债02,深圳市龙光控股有限公司,2023-12-11,已全部兑付,未披露,-,-,-,-,13.24,2023-12-10,2023-12-10,2024-01-09,利息,查看,公司债,AAA,否,外资企业,房地产,广东,AAA
28,29.0,175613.0,H21宝龙1,上海宝龙实业发展(集团)有限公司,2023-12-11,展期,未披露,-,-,-,-,9.5,2023-01-11,2025-01-11,2028-01-11,利息,查看,公司债,-,否,中外合资企业,房地产,上海,-
29,30.0,114532.0,H9龙控03,深圳市龙光控股有限公司,2023-12-11,已全部兑付,未披露,0.026,-,-,-,1.05,2022-11-10,2023-12-10,2024-01-09,利息,查看,私募债,-,否,外资企业,房地产,广东,-
30,31.0,163012.0,H龙控04,深圳市龙光控股有限公司,2023-12-11,已全部兑付,未披露,-,-,-,-,19.72,2022-11-10,2023-12-10,2024-01-09,利息,查看,公司债,-,否,外资企业,房地产,广东,-
31,32.0,149428.0,H1龙控01,深圳市龙光控股有限公司,2023-12-11,已全部兑付,未披露,0.114,-,-,-,4.16,2023-12-10,2023-12-10,2024-01-09,利息,查看,公司债,AAA,否,外资企业,房地产,广东,AAA
32,33.0,82100637.0,21远洋控股ABN001优先,远洋控股集团(中国)有限公司,2023-12-06,部分兑付,0.602,0.060,-,0.602,-,31.33,2023-11-30,2023-11-30,2024-02-29,利息,查看,资产支持票据,AAA,否,其他国企,房地产,北京,AAA
33,34.0,175447.0,H20花样2,花样年集团(中国)有限公司,2023-11-28,展期,未披露,-,-,-,-,15.43,2021-11-25,2021-11-25,2028-06-30,利息,查看,公司债,BBB-,否,民营企业,房地产,广东,BBB-
34,35.0,82100637.0,21远洋控股ABN001优先,远洋控股集团(中国)有限公司,2023-11-28,部分兑付,0.420,0.120,0.300,0.120,-,31.33,2023-11-30,2023-11-30,2024-05-30,"利息,本金",查看,资产支持票据,AAA,否,其他国企,房地产,北京,AAA
35,36.0,175505.0,H20方圆1,广州市方圆房地产发展有限公司,2023-11-27,展期,8.159,-,7.180,0.918,0.061,9.18,2023-12-03,2023-12-03,2024-01-03,"利息,回售",查看,公司债,AA,否,民营企业,房地产,广东,AA
36,37.0,175447.0,H20花样2,花样年集团(中国)有限公司,2023-11-27,展期,未披露,-,-,-,-,15.43,2021-11-25,2023-03-31,2028-06-30,利息,查看,公司债,BBB-,否,民营企业,房地产,广东,BBB-
37,38.0,145016.0,H16合景3,合景泰富集团控股有限公司,2023-11-24,展期,未披露,-,-,-,-,16.7,2023-10-16,2023-10-16,2027-10-16,利息,查看,私募债,AAA,否,民营企业,房地产,-,AAA
38,39.0,175097.0,H20正荣3,正荣地产控股有限公司,2023-11-22,部分兑付,7.048,0.100,6.158,-,0.890,9.95,2022-09-14,2023-09-14,2026-09-14,"利息,本金",查看,公司债,-,否,民营企业,房地产,上海,-
39,40.0,112997.0,19中南03,江苏中南建设集团股份有限公司,2023-11-22,展期,未披露,-,-,-,-,5.59,2023-11-22,2023-11-22,2028-11-22,利息,查看,公司债,AA+,否,民营企业,房地产,江苏,AA+
40,41.0,175097.0,H20正荣3,正荣地产控股有限公司,2023-11-21,展期,4.703,-,3.972,-,0.731,9.95,2022-09-14,2023-09-14,2027-03-14,"利息,本金",查看,公司债,-,否,民营企业,房地产,上海,-
41,42.0,175354.0,H20融侨2,融侨集团股份有限公司,2023-11-20,展期,未披露,-,-,-,-,8.0,2022-11-18,2022-11-18,2026-11-30,利息,查看,公司债,AA+,否,中外合资企业,房地产,福建,AA+
42,43.0,155688.0,H奥园02,奥园集团有限公司,2023-11-17,部分兑付,0.769,0.038,-,0.769,-,15.0,2022-09-03,2023-06-30,2025-02-28,利息,查看,公司债,A,否,中外合资企业,房地产,广东,A
43,44.0,189761.0,HPR龙控9,深圳市龙光控股有限公司,2023-11-12,已全部兑付,未披露,0.165,-,-,-,6.99,2022-07-08,2023-11-10,2023-12-10,利息,查看,资产支持证券,-,否,外资企业,房地产,广东,-
44,45.0,189095.0,HPR龙控8,深圳市龙光控股有限公司,2023-11-12,已全部兑付,未披露,0.177,-,-,-,7.4,2022-11-10,2023-11-10,2023-12-10,利息,查看,资产支持证券,-,否,外资企业,房地产,广东,-
45,46.0,150211.0,H龙控02,深圳市龙光控股有限公司,2023-11-10,已全部兑付,未披露,0.372,-,-,-,14.73,2022-03-22,2023-11-10,2023-12-10,利息,查看,私募债,-,否,外资企业,房地产,广东,-
46,47.0,175613.0,H21宝龙1,上海宝龙实业发展(集团)有限公司,2023-11-08,展期,0.349,-,0.329,-,0.020,9.5,2023-01-11,2023-01-11,2024-01-10,"本金,回售",查看,公司债,-,否,中外合资企业,房地产,上海,-
47,48.0,188745.0,H21旭辉3,旭辉集团股份有限公司,2023-11-01,展期,10.615,-,9.907,-,0.708,18.75,2023-09-14,2023-09-14,2025-07-14,回售,查看,公司债,AAA,否,民营企业,房地产,上海,AAA
48,49.0,188925.0,H21珠投5,广东珠江投资股份有限公司,2023-10-27,部分兑付,10.750,0.750,10.000,0.750,-,10.0,2023-10-26,2023-10-26,2023-12-25,"利息,回售",查看,公司债,AA+,否,民营企业,房地产,广东,AA+
49,50.0,188925.0,H21珠投5,广东珠江投资股份有限公司,2023-10-24,展期,10.750,-,10.000,0.750,-,10.0,2023-10-26,2023-10-26,2023-12-25,"利息,回售",查看,公司债,AA+,否,民营企业,房地产,广东,AA+
50,51.0,122498.0,H15远洋5,远洋控股集团(中国)有限公司,2023-10-24,展期,1.428,-,-,1.428,-,30.0,2023-10-19,2023-10-19,2023-11-17,利息,查看,公司债,AAA,否,其他国企,房地产,北京,AAA
51,52.0,151137.0,19华控03,华夏幸福基业控股股份公司,2023-10-23,展期,0.787,-,0.600,0.041,0.146,0.6,2022-01-24,2022-01-24,2031-10-21,"利息,本金",查看,私募债,-,否,民营企业,房地产,河北,-
52,53.0,122498.0,H15远洋5,远洋控股集团(中国)有限公司,2023-10-18,展期,1.428,-,-,1.428,-,30.0,2023-10-19,2023-10-19,2023-10-26,利息,查看,公司债,AAA,否,其他国企,房地产,北京,AAA
53,54.0,188420.0,H21正荣1,正荣地产控股有限公司,2023-10-18,部分兑付,未披露,-,-,-,-,13.2,2022-07-23,2022-07-23,2027-01-23,利息,查看,公司债,-,否,民营企业,房地产,上海,-
54,55.0,122498.0,H15远洋5,远洋控股集团(中国)有限公司,2023-10-16,展期,1.428,-,-,1.428,-,30.0,2023-10-19,2023-10-19,2023-12-19,利息,查看,公司债,AAA,否,其他国企,房地产,北京,AAA
55,56.0,149258.0,20恒大05,恒大地产集团有限公司,2023-10-16,展期,17.218,-,16.000,1.218,-,21.0,2022-10-19,2022-10-19,2024-10-19,"利息,回售",查看,公司债,B,否,民营企业,房地产,广东,B
56,57.0,150390.0,H18俊发1,俊发集团有限公司,2023-10-15,展期,1.600,-,-,1.600,-,20.0,2022-10-22,2023-10-22,2024-10-22,利息,查看,私募债,-,否,外资企业,房地产,云南,-
57,58.0,143666.0,H18远洋1,远洋控股集团(中国)有限公司,2023-10-13,已全部兑付,1.008,1.000,1.000,-,0.008,20.0,2023-08-02,2023-08-02,2023-10-17,本金,查看,公司债,AAA,否,其他国企,房地产,北京,AAA
58,59.0,135391.0,16华夏05,华夏幸福基业股份有限公司,2023-10-12,部分兑付,22.851,0.327,19.931,-,2.920,20.0,2021-04-18,2021-04-18,2029-12-31,本金,查看,私募债,-,否,民营企业,房地产,河北,-
59,60.0,135302.0,16华夏04,华夏幸福基业股份有限公司,2023-10-12,部分兑付,34.334,0.490,29.896,-,4.438,30.0,2021-03-24,2021-03-24,2030-01-07,本金,查看,私募债,-,否,民营企业,房地产,河北,-
60,61.0,136244.0,16华夏02,华夏幸福基业股份有限公司,2023-10-12,部分兑付,22.917,0.327,19.930,-,2.987,20.0,2021-03-03,2021-03-03,2030-01-07,本金,查看,公司债,-,否,民营企业,房地产,河北,-
61,62.0,169125.0,HPR优1,融信(福建)投资集团有限公司,2023-10-08,部分兑付,0.615,0.275,-,0.577,0.039,20.68,2022-10-21,2022-10-21,2026-07-14,利息,查看,资产支持证券,AAA,否,民营企业,房地产,福建,AAA
62,63.0,177886.0,H21万通1,广西万通房地产有限公司,2023-09-25,展期,1.008,-,-,1.008,-,5.6,2022-03-31,2022-03-31,2024-03-31,利息,查看,私募债,-,否,民营企业,房地产,广西,AA
63,64.0,114551.0,H9融投02,融信(福建)投资集团有限公司,2023-09-22,部分兑付,1.456,0.013,-,1.192,0.264,10.0,2022-08-26,2022-08-26,2026-04-28,利息,查看,私募债,AAA,否,民营企业,房地产,福建,AAA
64,65.0,114618.0,H9融投08,融信(福建)投资集团有限公司,2023-09-22,部分兑付,未披露,0.006,-,-,-,5.0,2023-04-28,2023-04-28,2026-04-28,利息,查看,私募债,AAA,否,民营企业,房地产,福建,AAA
65,66.0,188745.0,H21旭辉3,旭辉集团股份有限公司,2023-09-15,部分兑付,10.638,0.731,9.907,0.731,-,18.75,2023-09-14,2023-09-14,2023-11-14,"利息,回售",查看,公司债,AAA,否,民营企业,房地产,上海,AAA
66,67.0,163188.0,H20奥园1,奥园集团有限公司,2023-09-08,展期,1.734,-,-,1.734,-,25.4,2023-03-30,2023-03-30,2026-04-30,利息,查看,公司债,A,否,中外合资企业,房地产,广东,A
67,68.0,163911.0,H20奥园2,奥园集团有限公司,2023-09-08,展期,1.132,-,-,1.132,-,11.8,2022-08-06,2022-08-06,2025-02-28,利息,查看,公司债,A,否,中外合资企业,房地产,广东,A
68,69.0,188326.0,H21奥园,奥园集团有限公司,2023-09-08,展期,2.171,-,-,2.171,-,18.2,2022-07-02,2022-07-02,2025-02-28,利息,查看,公司债,A,否,中外合资企业,房地产,广东,A
69,70.0,135797.0,H16碧园5,碧桂园控股有限公司,2023-09-04,部分兑付,44.238,2.335,39.040,-,5.198,39.04,2023-09-02,2023-09-02,2026-09-02,本金,查看,私募债,AAA,否,中外合资企业,房地产,-,AAA
70,71.0,102001657.0,20宝龙MTN001,上海宝龙实业发展(集团)有限公司,2023-08-28,部分兑付,7.860,0.805,7.000,0.455,0.405,7.0,2022-08-27,2023-08-27,2024-08-27,"利息,本金",查看,中期票据,-,否,中外合资企业,房地产,上海,-
71,72.0,188745.0,H21旭辉3,旭辉集团股份有限公司,2023-08-21,展期,19.092,-,18.375,0.717,-,18.75,2023-09-14,2023-09-14,2026-09-14,"利息,本金",查看,公司债,AAA,否,民营企业,房地产,上海,AAA
72,73.0,151672.0,H融侨F1,融侨集团股份有限公司,2023-08-03,展期,3.410,-,3.125,-,0.285,3.13,2022-06-05,2022-06-05,2023-09-23,本金,查看,私募债,-,否,中外合资企业,房地产,福建,-
73,74.0,143666.0,H18远洋1,远洋控股集团(中国)有限公司,2023-08-02,已全部兑付,2.010,2.000,2.000,-,0.010,20.0,2023-08-02,2023-08-02,2023-09-17,本金,查看,公司债,AAA,否,其他国企,房地产,北京,AAA
74,75.0,143666.0,H18远洋1,远洋控股集团(中国)有限公司,2023-07-25,展期,20.609,-,20.000,-,0.609,20.0,2023-08-02,2023-08-02,2024-08-02,本金,查看,公司债,AAA,否,其他国企,房地产,北京,AAA
75,76.0,137431.0,H金优01,金科地产集团股份有限公司,2023-07-24,展期,11.833,-,9.975,-,1.858,9.98,2022-10-08,2022-10-08,2026-01-31,"利息,本金",查看,资产支持证券,AAA,否,民营企业,房地产,重庆,AAA
76,77.0,151925.0,H19景瑞1,景瑞地产(集团)有限公司,2023-07-20,展期,未披露,-,-,-,-,5.0,2023-08-07,2023-08-07,2026-08-07,利息,查看,私募债,AA,否,外资企业,房地产,上海,AA
77,78.0,149194.0,20宝龙04,上海宝龙实业发展(集团)有限公司,2023-07-17,展期,未披露,-,-,-,-,8.0,2022-08-07,2023-08-07,2024-07-07,回售,查看,公司债,-,否,中外合资企业,房地产,上海,-
78,79.0,169125.0,HPR优1,融信(福建)投资集团有限公司,2023-07-17,展期,0.319,-,-,0.302,0.018,20.68,2022-10-21,2022-10-21,2024-07-12,利息,查看,资产支持证券,AAA,否,民营企业,房地产,福建,AAA
79,80.0,155448.0,H19融侨1,融侨集团股份有限公司,2023-07-17,展期,21.766,-,19.985,1.460,0.320,20.0,2023-06-03,2023-06-03,2023-09-01,"利息,回售",查看,公司债,AA+,否,中外合资企业,房地产,福建,AA+
80,81.0,136244.0,16华夏02,华夏幸福基业股份有限公司,2023-07-14,展期,23.930,-,20.000,0.915,3.015,20.0,2021-03-03,2021-03-03,2029-12-31,"利息,本金",查看,公司债,-,否,民营企业,房地产,河北,-
81,82.0,135302.0,16华夏04,华夏幸福基业股份有限公司,2023-07-14,展期,35.832,-,30.000,1.344,4.488,30.0,2021-03-24,2021-03-24,2030-01-07,"利息,本金",查看,私募债,-,否,民营企业,房地产,河北,-
82,83.0,135391.0,16华夏05,华夏幸福基业股份有限公司,2023-07-14,展期,23.805,-,20.000,0.852,2.953,20.0,2021-04-18,2021-04-18,2029-12-31,"利息,本金",查看,私募债,-,否,民营企业,房地产,河北,-
83,84.0,135465.0,16华夏06,华夏幸福基业股份有限公司,2023-07-14,展期,1.638,-,-,1.638,-,40.0,2021-12-31,2021-12-31,2029-12-31,利息,查看,私募债,C,否,民营企业,房地产,河北,-
84,85.0,143550.0,18华夏01,华夏幸福基业股份有限公司,2023-07-13,展期,0.983,-,-,0.983,-,24.75,2021-12-31,2021-12-31,2029-12-31,利息,查看,公司债,-,否,民营企业,房地产,河北,-
85,86.0,151766.0,H19宝龙2,上海宝龙实业发展(集团)有限公司,2023-07-13,部分兑付,5.494,0.120,4.800,-,0.694,6.0,2022-07-15,2022-07-15,2024-07-15,本金,查看,私募债,-,否,中外合资企业,房地产,上海,-
86,87.0,155273.0,19华夏01,华夏幸福基业股份有限公司,2023-07-13,展期,0.447,-,-,0.447,-,10.0,2022-01-07,2022-01-07,2030-01-07,利息,查看,公司债,C,否,民营企业,房地产,河北,-
87,88.0,178954.0,H21万通2,广西万通房地产有限公司,2023-07-10,展期,4.319,-,3.400,0.306,0.613,3.4,2023-07-08,2023-07-08,2025-07-08,"利息,本金",查看,私募债,-,否,民营企业,房地产,广西,AA
88,89.0,138749.0,H20奥创A,奥园集团有限公司,2023-07-07,展期,8.798,-,7.300,-,1.498,7.3,2022-05-20,2022-05-20,2026-06-30,"利息,本金",查看,资产支持证券,A,否,中外合资企业,房地产,广东,A
89,90.0,175616.0,H21鑫苑1,鑫苑(中国)置业有限公司,2023-07-07,展期,未披露,-,-,-,-,5.0,2023-01-07,2023-01-07,2026-01-07,利息,查看,公司债,AA,否,民营企业,房地产,河南,AA
90,91.0,149803.0,H2金科01,金科地产集团股份有限公司,2023-07-06,展期,未披露,-,-,-,-,15.0,2023-01-31,2023-01-31,2026-12-31,利息,查看,公司债,AAA,否,民营企业,房地产,重庆,AAA
91,92.0,112924.0,H9金科03,金科地产集团股份有限公司,2023-07-06,展期,7.437,-,6.265,-,1.172,6.27,2022-07-08,2022-07-08,2026-01-31,"利息,本金",查看,公司债,AAA,否,民营企业,房地产,重庆,-
92,93.0,149495.0,H1金科04,金科地产集团股份有限公司,2023-07-06,展期,未披露,-,-,-,-,10.0,2023-01-31,2023-01-31,2026-12-31,利息,查看,公司债,AAA,否,民营企业,房地产,重庆,AAA
93,94.0,149130.0,H0金科04,金科地产集团股份有限公司,2023-07-06,展期,未披露,-,-,-,-,4.5,2023-01-31,2023-01-31,2026-12-31,利息,查看,公司债,AAA,否,民营企业,房地产,重庆,AAA
94,95.0,149388.0,H1金科03,金科地产集团股份有限公司,2023-07-06,展期,未披露,-,-,-,-,22.0,2023-01-31,2023-01-31,2026-12-31,利息,查看,公司债,AAA,否,民营企业,房地产,重庆,AAA
95,96.0,149038.0,H0金科02,金科地产集团股份有限公司,2023-07-06,展期,未披露,-,-,-,-,4.0,2023-01-31,2023-01-31,2026-12-31,利息,查看,公司债,AAA,否,民营企业,房地产,重庆,AAA
96,97.0,149129.0,H0金科03,金科地产集团股份有限公司,2023-07-06,展期,未披露,-,-,-,-,10.0,2022-05-28,2023-01-31,2026-01-31,利息,查看,公司债,AAA,否,民营企业,房地产,重庆,-
97,98.0,155719.0,H19世茂1,上海世茂建设有限公司,2023-07-05,展期,未披露,-,-,-,-,10.0,2023-03-15,2023-03-15,2027-09-15,利息,查看,公司债,AA+,否,外资企业,房地产,上海,AA+
98,99.0,119423.0,17勒泰A1,石家庄勒泰房地产开发有限公司,2023-06-28,展期,10.284,-,10.000,-,0.284,10.0,2022-12-31,2023-06-30,2023-12-29,"利息,本金",查看,资产支持证券,-,否,外资企业,房地产,河北,-
99,100.0,119424.0,17勒泰A2,石家庄勒泰房地产开发有限公司,2023-06-28,展期,21.723,-,21.000,-,0.723,21.0,2022-12-31,2023-06-30,2023-12-29,"利息,本金",查看,资产支持证券,-,否,外资企业,房地产,河北,-
100,101.0,155103.0,18华夏07,华夏幸福基业股份有限公司,2023-06-21,展期,1.030,-,-,1.030,-,40.0,2021-12-31,2021-12-31,2029-12-31,利息,查看,公司债,CCC,否,民营企业,房地产,河北,-
101,102.0,143551.0,18华夏02,华夏幸福基业股份有限公司,2023-06-21,展期,0.209,-,-,0.209,-,5.25,2021-12-31,2021-12-31,2029-12-31,利息,查看,公司债,-,否,民营企业,房地产,河北,-
102,103.0,143693.0,18华夏03,华夏幸福基业股份有限公司,2023-06-21,展期,0.766,-,-,0.766,-,20.0,2021-12-31,2021-12-31,2029-12-31,利息,查看,公司债,-,否,民营企业,房地产,河北,-
103,104.0,155102.0,18华夏06,华夏幸福基业股份有限公司,2023-06-21,展期,0.005,-,-,0.005,-,0.18,2021-12-31,2021-12-31,2029-12-31,利息,查看,公司债,CCC,否,民营企业,房地产,河北,-
104,105.0,136167.0,16华夏债,华夏幸福基业股份有限公司,2023-06-21,展期,0.004,-,-,0.004,-,0.12,2022-03-11,2022-03-11,2030-03-11,利息,查看,公司债,CC,否,民营企业,房地产,河北,-
105,106.0,150683.0,18华夏04,华夏幸福基业股份有限公司,2023-06-21,展期,0.425,-,-,0.425,-,13.0,2021-12-31,2021-12-31,2029-12-31,利息,查看,私募债,-,否,民营企业,房地产,河北,-
106,107.0,122494.0,15华夏05,华夏幸福基业股份有限公司,2023-06-21,展期,1.192,-,-,1.192,-,40.0,2021-12-31,2021-12-31,2029-12-31,利息,查看,公司债,CC,否,民营企业,房地产,河北,-
107,108.0,135082.0,16华夏01,华夏幸福基业股份有限公司,2023-06-21,展期,未披露,-,-,-,-,28.0,2021-12-31,2021-12-31,2029-12-31,利息,查看,私募债,C,否,民营企业,房地产,河北,-
108,109.0,122393.0,15恒大03,恒大地产集团有限公司,2023-06-19,展期,104.910,-,82.000,11.447,11.463,82.0,2022-07-08,2022-07-08,2024-07-08,"利息,本金",查看,公司债,B,否,民营企业,房地产,广东,B
109,110.0,194885.0,H22佳源2,佳源创盛控股集团有限公司,2023-06-19,展期,4.961,-,4.000,0.320,0.641,4.0,2023-07-05,2023-07-05,2025-07-05,"利息,回售",查看,私募债,-,否,民营企业,房地产,浙江,AA+
110,111.0,136225.0,H21奥创A,奥园集团有限公司,2023-06-09,展期,7.100,-,7.100,-,-,7.1,2023-05-30,2023-05-30,2026-06-30,"利息,本金",查看,资产支持证券,A,否,中外合资企业,房地产,广东,A
111,112.0,101900860.0,19宝龙MTN002,上海宝龙实业发展(集团)有限公司,2023-06-08,展期,0.553,-,-,0.503,0.051,5.0,2023-06-26,2023-06-26,2024-06-26,利息,查看,中期票据,-,否,中外合资企业,房地产,上海,-
112,113.0,155501.0,H融信2,融信(福建)投资集团有限公司,2023-06-07,部分兑付,10.102,0.009,8.227,-,1.875,11.5,2022-07-03,2022-07-03,2026-04-28,"利息,回售",查看,公司债,AAA,否,民营企业,房地产,福建,AAA
113,114.0,155500.0,H融信1,融信(福建)投资集团有限公司,2023-06-07,部分兑付,10.110,0.008,8.308,-,1.802,10.0,2022-07-03,2022-07-03,2026-04-28,"利息,回售",查看,公司债,AAA,否,民营企业,房地产,福建,AAA
114,115.0,175023.0,H20融信3,融信(福建)投资集团有限公司,2023-06-07,部分兑付,未披露,0.013,-,-,-,13.0,2022-08-19,2023-04-28,2026-04-28,利息,查看,公司债,AAA,否,民营企业,房地产,福建,AAA
