,序号,债券代码,债券简称,发债人,展期公告日,状态,展期总额(亿),已兑付金额(亿),展期本金(亿),展期利息(亿),展期孳息(亿),首次展期时余额(亿),首次展期日期,展期起始日,展期截止日,展期类型,历程,债券类型,首次展期债项评级,是否城投,企业性质,所属行业,所属地区,首次展期主体评级
115,116.0,175743.0,H21融信1,融信(福建)投资集团有限公司,2023-06-07,部分兑付,未披露,0.011,-,-,-,10.0,2023-04-28,2023-04-28,2027-04-28,利息,查看,公司债,AAA,否,民营企业,房地产,福建,AAA
116,117.0,188289.0,H21融信3,融信(福建)投资集团有限公司,2023-06-07,部分兑付,未披露,0.007,-,-,-,10.0,2023-04-28,2023-04-28,2027-04-28,利息,查看,公司债,AAA,否,民营企业,房地产,福建,AAA
117,118.0,151672.0,H融侨F1,融侨集团股份有限公司,2023-06-06,展期,6.723,-,6.250,-,0.473,3.13,2022-06-05,2022-06-05,2023-08-04,本金,查看,私募债,-,否,中外合资企业,房地产,福建,-
118,119.0,165895.0,H正荣1优,正荣地产控股有限公司,2023-06-05,展期,2.115,-,1.789,-,0.326,1.79,2023-03-17,2023-03-17,2026-09-17,"利息,本金",查看,资产支持证券,AAA,否,民营企业,房地产,上海,AAA
119,120.0,168257.0,H正荣2优,正荣地产控股有限公司,2023-06-05,部分兑付,1.619,-,1.373,-,0.246,1.37,2023-05-08,2023-05-08,2026-11-08,"利息,本金",查看,资产支持证券,AAA,否,民营企业,房地产,上海,AAA
120,121.0,114634.0,H9中金05,中天金融集团股份有限公司,2023-06-01,展期,0.921,-,-,0.921,-,10.83,2022-12-13,2022-12-13,2023-12-13,利息,查看,私募债,-,否,民营企业,房地产,贵州,AA
121,122.0,168298.0,H时粤1优,广州市时代控股集团有限公司,2023-05-31,展期,5.861,-,5.070,-,0.791,5.07,2023-02-24,2023-02-24,2026-02-24,"利息,本金",查看,资产支持证券,-,否,民营企业,房地产,广东,-
122,123.0,149139.0,20恒大03,恒大地产集团有限公司,2023-05-30,展期,27.804,-,25.000,1.400,1.404,25.0,2023-06-05,2023-06-05,2024-06-05,"利息,本金",查看,公司债,B,否,民营企业,房地产,广东,B
123,124.0,163761.0,H20融信1,融信(福建)投资集团有限公司,2023-05-30,部分兑付,未披露,0.009,-,-,-,16.5,2022-07-27,2023-04-28,2026-04-28,利息,查看,公司债,AAA,否,民营企业,房地产,福建,AAA
124,125.0,194626.0,H22佳源1,佳源创盛控股集团有限公司,2023-05-26,展期,2.374,-,1.914,0.153,0.307,1.91,2023-06-06,2023-06-06,2025-06-06,"利息,回售",查看,私募债,-,否,民营企业,房地产,浙江,AA+
125,126.0,163539.0,HPR旭辉1,旭辉集团股份有限公司,2023-05-25,展期,21.317,-,20.043,-,1.274,20.78,2023-05-29,2023-05-29,2024-12-29,回售,查看,公司债,AAA,否,民营企业,房地产,上海,AAA
126,127.0,155448.0,H19融侨1,融侨集团股份有限公司,2023-05-25,展期,21.445,-,19.985,1.300,0.160,20.0,2023-06-03,2023-06-03,2023-07-18,"利息,回售",查看,公司债,AA+,否,中外合资企业,房地产,福建,AA+
127,128.0,149128.0,20恒大02,恒大地产集团有限公司,2023-05-22,展期,44.726,-,40.000,2.360,2.366,40.0,2023-05-26,2023-05-26,2024-05-26,"利息,本金",查看,公司债,B,否,民营企业,房地产,广东,B
128,129.0,155304.0,19禹洲01,厦门禹洲鸿图地产开发有限公司,2023-05-19,展期,未披露,-,-,-,-,20.0,2023-04-03,2023-04-03,2023-06-28,回售,查看,公司债,AA,否,中外合资企业,房地产,福建,AA+
129,130.0,175387.0,H20鑫苑1,鑫苑(中国)置业有限公司,2023-05-15,展期,0.752,-,-,0.752,-,9.0,2022-11-13,2022-11-13,2025-11-13,利息,查看,公司债,AA,否,民营企业,房地产,河南,AA
130,131.0,188204.0,H21宝龙3,上海宝龙实业发展(集团)有限公司,2023-05-12,展期,未披露,-,-,-,-,4.7,2023-06-10,2023-06-10,2025-06-10,回售,查看,公司债,-,否,中外合资企业,房地产,上海,-
131,132.0,155832.0,H19世茂4,上海世茂建设有限公司,2023-05-12,展期,未披露,-,-,-,-,10.0,2022-11-11,2022-11-11,2027-09-15,利息,查看,公司债,AA+,否,外资企业,房地产,上海,AA+
132,133.0,163347.0,H20世03,上海世茂建设有限公司,2023-05-12,展期,未披露,-,-,-,-,28.0,2023-03-15,2023-03-15,2028-06-15,利息,查看,公司债,AA+,否,外资企业,房地产,上海,AA+
133,134.0,163472.0,H20世04,上海世茂建设有限公司,2023-05-12,展期,未披露,-,-,-,-,31.0,2023-03-15,2023-03-15,2027-09-15,利息,查看,公司债,AA+,否,外资企业,房地产,上海,AA+
134,135.0,175049.0,H20世茂6,上海世茂建设有限公司,2023-05-12,展期,未披露,-,-,-,-,27.0,2022-08-27,2023-03-15,2027-09-15,利息,查看,公司债,AA+,否,外资企业,房地产,上海,AA+
135,136.0,102100936.0,21沪世茂MTN002,上海世茂股份有限公司,2023-05-08,违约,7.088,-,6.400,0.352,0.336,6.4,2023-05-06,2023-05-06,2024-05-06,"利息,本金",查看,中期票据,-,否,中外合资企业,房地产,上海,-
136,137.0,155406.0,19恒大01,恒大地产集团有限公司,2023-05-08,展期,159.405,-,150.000,9.405,-,150.0,2022-05-06,2022-05-06,2024-05-06,"利息,本金",查看,公司债,B,否,民营企业,房地产,广东,B
137,138.0,155407.0,19恒大02,恒大地产集团有限公司,2023-05-08,展期,48.281,-,48.281,-,-,50.0,2022-05-06,2022-05-06,2024-05-06,回售,查看,公司债,B,否,民营企业,房地产,广东,B
138,139.0,145783.0,H17时代2,广州市时代控股集团有限公司,2023-05-05,展期,12.533,-,10.726,-,1.807,10.73,2022-09-08,2022-09-08,2026-02-24,"利息,本金",查看,私募债,-,否,民营企业,房地产,广东,-
139,140.0,155454.0,H19时代4,广州市时代控股集团有限公司,2023-05-05,展期,未披露,-,-,-,-,5.0,2023-02-24,2023-02-24,2027-02-24,利息,查看,公司债,-,否,民营企业,房地产,广东,-
140,141.0,163141.0,H20时代1,广州市时代控股集团有限公司,2023-05-05,展期,未披露,-,-,-,-,5.75,2023-02-24,2023-02-24,2027-02-24,利息,查看,公司债,-,否,民营企业,房地产,广东,-
141,142.0,163315.0,H20时代4,广州市时代控股集团有限公司,2023-05-05,展期,未披露,-,-,-,-,9.5,2023-02-24,2023-02-24,2027-02-24,利息,查看,公司债,-,否,民营企业,房地产,广东,-
142,143.0,167340.0,H2时代10,广州市时代控股集团有限公司,2023-05-05,展期,未披露,-,-,-,-,4.5,2022-08-04,2023-02-24,2026-02-24,利息,查看,私募债,-,否,民营企业,房地产,广东,-
143,144.0,163316.0,H20时代5,广州市时代控股集团有限公司,2023-05-05,展期,未披露,-,-,-,-,15.5,2023-02-24,2023-02-24,2027-02-24,利息,查看,公司债,-,否,民营企业,房地产,广东,-
144,145.0,167463.0,H2时代12,广州市时代控股集团有限公司,2023-05-05,展期,未披露,-,-,-,-,9.9,2023-02-24,2023-02-24,2026-02-24,利息,查看,私募债,-,否,民营企业,房地产,广东,-
145,146.0,163571.0,H20时代7,广州市时代控股集团有限公司,2023-04-28,展期,未披露,-,-,-,-,25.0,2023-02-24,2023-02-24,2027-02-24,利息,查看,公司债,-,否,民营企业,房地产,广东,-
146,147.0,163722.0,H20时代9,广州市时代控股集团有限公司,2023-04-28,展期,未披露,-,-,-,-,16.0,2023-02-24,2023-02-24,2027-02-24,利息,查看,公司债,-,否,民营企业,房地产,广东,-
147,148.0,163761.0,H20融信1,融信(福建)投资集团有限公司,2023-04-24,展期,0.863,-,0.825,0.035,0.004,16.5,2022-07-27,2023-04-27,2023-05-27,"利息,本金",查看,公司债,AAA,否,民营企业,房地产,福建,AAA
148,149.0,168257.0,H正荣2优,正荣地产控股有限公司,2023-04-21,展期,1.389,-,1.373,-,0.016,1.37,2023-05-08,2023-05-08,2023-07-19,"利息,本金",查看,资产支持证券,AAA,否,民营企业,房地产,上海,AAA
149,150.0,149467.0,21恒大01,恒大地产集团有限公司,2023-04-21,展期,11.480,-,-,11.480,-,82.0,2022-04-27,2022-04-27,2024-04-27,利息,查看,公司债,B,否,民营企业,房地产,广东,B
150,151.0,155831.0,H19茂03,上海世茂建设有限公司,2023-04-20,展期,7.208,-,6.170,-,1.038,9.0,2022-11-11,2022-11-11,2027-09-15,"利息,回售",查看,公司债,AA+,否,外资企业,房地产,上海,AA+
151,152.0,163346.0,H20世02,上海世茂建设有限公司,2023-04-20,展期,未披露,-,-,-,-,17.0,2023-03-15,2023-03-15,2027-09-15,利息,查看,公司债,AA+,否,外资企业,房地产,上海,AA+
152,153.0,149258.0,20恒大05,恒大地产集团有限公司,2023-04-19,展期,1.218,-,-,1.218,-,21.0,2022-10-19,2022-10-19,2024-04-19,利息,查看,公司债,B,否,民营企业,房地产,广东,B
153,154.0,122496.0,H15世茂2,上海世茂建设有限公司,2023-04-18,展期,6.225,-,5.342,-,0.883,5.34,2022-10-16,2022-10-16,2027-09-15,"利息,本金",查看,公司债,AA+,否,外资企业,房地产,上海,AA+
154,155.0,163142.0,H20时代2,广州市时代控股集团有限公司,2023-04-14,展期,未披露,-,-,-,-,7.4,2023-02-24,2023-02-24,2027-02-24,利息,查看,公司债,-,否,民营企业,房地产,广东,-
155,156.0,149129.0,H0金科03,金科地产集团股份有限公司,2023-04-13,违约,0.652,-,0.625,0.023,0.004,10.0,2022-05-28,2023-02-28,2023-04-12,"利息,本金",查看,公司债,AAA,否,民营企业,房地产,重庆,-
156,157.0,137102.0,20华夏EB,华夏幸福基业控股股份公司,2023-03-27,展期,31.397,-,24.000,5.544,1.853,2.0,2023-03-26,2023-03-26,2024-03-26,"利息,本金",查看,可交换债券,-,否,民营企业,房地产,河北,-
157,158.0,102100601.0,21金科地产MTN001,金科地产集团股份有限公司,2023-03-22,展期,未披露,-,-,-,-,5.0,2023-02-01,2023-02-01,2026-03-01,利息,查看,中期票据,AAA,否,民营企业,房地产,重庆,AAA
158,159.0,155304.0,19禹洲01,厦门禹洲鸿图地产开发有限公司,2023-03-21,展期,未披露,-,-,-,-,20.0,2023-04-03,2023-04-03,2023-05-19,回售,查看,公司债,AA,否,中外合资企业,房地产,福建,AA+
159,160.0,166419.0,H0融侨F1,融侨集团股份有限公司,2023-03-20,展期,2.221,-,2.000,0.091,0.130,2.0,2023-03-26,2023-03-26,2024-03-26,"利息,本金",查看,私募债,AA+,否,中外合资企业,房地产,福建,AA+
160,161.0,12103505.0,21金科地产SCP003,金科地产集团股份有限公司,2023-03-20,展期,11.044,-,9.000,-,2.044,10.0,2022-06-20,2022-06-20,2026-03-01,"利息,本金",查看,超短期融资券,-,否,民营企业,房地产,重庆,-
161,162.0,114569.0,H9中金03,中天金融集团股份有限公司,2023-03-16,展期,1.629,-,-,1.629,-,19.17,2022-09-18,2022-09-18,2023-09-18,利息,查看,私募债,-,否,民营企业,房地产,贵州,AA
162,163.0,155391.0,H19世茂3,上海世茂股份有限公司,2023-03-08,展期,5.797,-,5.000,-,0.797,4.75,2022-05-22,2022-05-22,2026-12-28,"利息,本金",查看,公司债,-,否,中外合资企业,房地产,上海,-
163,164.0,163644.0,H20世茂2,上海世茂股份有限公司,2023-03-07,展期,11.396,-,10.000,-,1.396,9.5,2022-07-07,2022-07-07,2026-12-28,本金,查看,公司债,-,否,中外合资企业,房地产,上海,-
164,165.0,163216.0,H20世茂1,上海世茂股份有限公司,2023-03-07,展期,22.198,-,20.000,-,2.198,20.0,2022-12-28,2023-03-05,2026-12-28,本金,查看,公司债,-,否,中外合资企业,房地产,上海,-
165,166.0,175192.0,H20世茂4,上海世茂股份有限公司,2023-03-07,展期,6.166,-,5.000,0.445,0.721,5.0,2022-09-24,2022-09-24,2026-12-28,"利息,本金",查看,公司债,-,否,中外合资企业,房地产,上海,-
166,167.0,102000348.0,20中天金融MTN001,中天金融集团股份有限公司,2023-03-06,展期,18.963,-,15.000,1.125,2.838,15.0,2023-03-12,2023-03-12,2028-03-12,"利息,本金",查看,中期票据,AA,否,民营企业,房地产,贵州,AA
167,168.0,102100448.0,21沪世茂MTN001,上海世茂股份有限公司,2023-03-03,违约,0.500,0.167,-,0.500,-,9.7,2023-03-16,2023-03-16,2023-08-30,利息,查看,中期票据,-,否,中外合资企业,房地产,上海,-
168,169.0,114551.0,H9融投02,融信(福建)投资集团有限公司,2023-02-27,部分兑付,0.770,0.174,-,0.770,-,10.0,2022-08-26,2022-08-26,2023-05-10,利息,查看,私募债,AAA,否,民营企业,房地产,福建,AAA
169,170.0,189317.0,H融侨次,融侨集团股份有限公司,2023-02-22,展期,0.700,-,0.700,-,-,0.7,2023-05-31,2023-05-31,2025-05-31,本金,查看,资产支持证券,-,否,中外合资企业,房地产,福建,AA+
170,171.0,189316.0,H21融侨B,融侨集团股份有限公司,2023-02-22,展期,6.042,-,2.800,2.800,0.442,2.8,2023-02-28,2023-02-28,2025-05-31,"利息,本金",查看,资产支持证券,AA+,否,中外合资企业,房地产,福建,AA+
171,172.0,189315.0,H21融侨A,融侨集团股份有限公司,2023-02-22,展期,8.700,-,8.700,-,-,8.7,2023-02-28,2023-02-28,2025-05-31,"利息,本金",查看,资产支持证券,AA+,否,中外合资企业,房地产,福建,AA+
172,173.0,102000371.0,20佳源创盛MTN003,佳源创盛控股集团有限公司,2023-02-22,违约,6.601,-,5.000,0.400,1.201,5.0,2023-03-16,2023-03-16,2026-03-16,"利息,本金",查看,中期票据,AA+,否,民营企业,房地产,浙江,AA+
173,174.0,102001416.0,20荣盛地产MTN001,荣盛房地产发展股份有限公司,2023-02-21,部分兑付,0.671,0.201,-,0.671,-,9.3,2022-07-23,2023-08-23,2024-07-23,利息,查看,中期票据,-,否,民营企业,房地产,河北,-
174,175.0,163188.0,H20奥园1,奥园集团有限公司,2023-02-16,展期,25.633,-,-,25.400,0.233,25.4,2023-03-30,2023-03-30,2023-05-30,利息,查看,公司债,A,否,中外合资企业,房地产,广东,A
175,176.0,102001416.0,20荣盛地产MTN001,荣盛房地产发展股份有限公司,2023-02-15,展期,11.172,-,9.400,-,1.772,10.0,2022-07-23,2022-07-23,2025-04-23,"回售,赎回",查看,中期票据,-,否,民营企业,房地产,河北,-
176,177.0,102001469.0,20荣盛地产MTN002,荣盛房地产发展股份有限公司,2023-02-10,部分兑付,0.748,0.150,-,0.748,-,10.42,2022-08-06,2023-09-06,2024-08-06,利息,查看,中期票据,AAA,否,民营企业,房地产,河北,AAA
177,178.0,102000122.0,20佳源创盛MTN002,佳源创盛控股集团有限公司,2023-02-07,违约,6.601,-,5.000,0.400,1.201,5.0,2023-02-18,2023-02-18,2026-02-18,"利息,本金",查看,中期票据,AA+,否,民营企业,房地产,浙江,AA+
178,179.0,136361.0,H16富力5,广州富力地产股份有限公司,2023-02-03,展期,0.665,-,-,0.665,-,9.5,2022-09-16,2022-09-16,2026-09-16,利息,查看,公司债,-,否,中外合资企业,房地产,广东,-
179,180.0,102001469.0,20荣盛地产MTN002,荣盛房地产发展股份有限公司,2023-02-03,展期,12.119,-,10.528,-,1.591,10.53,2022-08-06,2023-02-06,2025-05-06,回售,查看,中期票据,AAA,否,民营企业,房地产,河北,AAA
180,181.0,163911.0,H20奥园2,奥园集团有限公司,2023-02-02,展期,0.067,-,-,0.067,-,11.8,2022-08-06,2023-08-06,2023-08-06,利息,查看,公司债,A,否,中外合资企业,房地产,广东,A
181,182.0,149371.0,H1金科01,金科地产集团股份有限公司,2023-01-30,展期,0.465,-,-,0.465,-,7.5,2023-01-31,2023-01-31,2026-12-31,利息,查看,公司债,AAA,否,民营企业,房地产,重庆,AAA
182,183.0,12105496.0,21金科地产SCP004,金科地产集团股份有限公司,2023-01-18,展期,9.633,-,8.000,-,1.633,8.0,2022-09-19,2022-09-19,2026-03-01,"利息,本金",查看,超短期融资券,-,否,民营企业,房地产,重庆,-
183,184.0,175447.0,H20花样2,花样年集团(中国)有限公司,2023-01-09,展期,18.240,-,15.030,2.083,1.127,15.43,2021-11-25,2021-11-25,2023-11-25,"利息,回售",查看,公司债,BBB-,否,民营企业,房地产,广东,BBB-
184,185.0,159114.0,H19融创B,南昌万达城投资有限公司,2023-01-09,展期,未披露,-,-,-,-,4.0,2022-10-28,2022-10-28,2023-10-30,利息,查看,资产支持证券,AAA,否,民营企业,房地产,江西,-
185,186.0,135548.0,H融创05,融创房地产集团有限公司,2023-01-06,展期,18.398,-,14.400,1.000,2.998,14.4,2022-06-13,2022-06-13,2025-12-09,"利息,本金",查看,私募债,AAA,否,民营企业,房地产,天津,AAA
186,187.0,114821.0,H0融创03,融创房地产集团有限公司,2023-01-06,展期,未披露,-,-,-,-,13.0,2022-09-11,2022-12-09,2025-12-09,利息,查看,私募债,AAA,否,民营企业,房地产,天津,AAA
187,188.0,133033.0,H1融创04,融创房地产集团有限公司,2023-01-06,展期,未披露,-,-,-,-,6.0,2022-12-09,2022-12-09,2026-12-09,利息,查看,私募债,AAA,否,民营企业,房地产,天津,AAA
188,189.0,118470.0,H6融地01,融创房地产集团有限公司,2023-01-06,违约,未披露,-,-,-,-,4.35,2022-12-09,2022-12-09,2026-12-09,利息,查看,私募债,AAA,否,民营企业,房地产,天津,AAA
189,190.0,149436.0,H1融创03,融创房地产集团有限公司,2023-01-05,展期,未披露,-,-,-,-,20.0,2022-12-09,2022-12-09,2026-12-09,利息,查看,公司债,AAA,否,民营企业,房地产,天津,AAA
190,191.0,163376.0,HPR融创1,融创房地产集团有限公司,2023-01-05,展期,未披露,-,-,-,-,30.0,2022-12-09,2022-12-09,2025-12-09,利息,查看,公司债,AAA,否,民营企业,房地产,天津,AAA
191,192.0,102000019.0,20佳源创盛MTN001,佳源创盛控股集团有限公司,2023-01-05,违约,5.281,-,4.000,0.320,0.961,4.0,2023-01-09,2023-01-09,2026-01-09,"利息,本金",查看,中期票据,AA+,否,民营企业,房地产,浙江,AA+
192,193.0,163377.0,H20融创2,融创房地产集团有限公司,2023-01-05,展期,未披露,-,-,-,-,33.0,2022-12-09,2022-12-09,2026-12-09,利息,查看,公司债,AAA,否,民营企业,房地产,天津,AAA
193,194.0,136624.0,H融创07,融创房地产集团有限公司,2023-01-05,展期,未披露,-,-,-,-,20.94,2022-08-16,2022-12-09,2025-12-09,利息,查看,公司债,AAA,否,民营企业,房地产,天津,AAA
194,195.0,149350.0,H1融创01,融创房地产集团有限公司,2023-01-05,展期,未披露,-,-,-,-,15.8,2022-12-09,2022-12-09,2026-12-09,利息,查看,公司债,AAA,否,民营企业,房地产,天津,AAA
195,196.0,189096.0,龙控08次,深圳市龙光控股有限公司,2022-12-28,展期,0.440,-,0.440,-,-,0.44,2023-05-25,2023-05-25,2025-11-10,本金,查看,资产支持证券,-,否,外资企业,房地产,广东,-
196,197.0,149428.0,H1龙控01,深圳市龙光控股有限公司,2022-12-28,展期,4.492,-,4.270,-,0.222,4.16,2023-12-10,2023-12-10,2026-11-10,"利息,本金",查看,公司债,AAA,否,外资企业,房地产,广东,AAA
197,198.0,119424.0,17勒泰A2,石家庄勒泰房地产开发有限公司,2022-12-28,部分兑付,未披露,-,-,-,-,21.0,2022-12-31,2022-12-31,2023-06-30,利息,查看,资产支持证券,-,否,外资企业,房地产,河北,-
198,199.0,189761.0,HPR龙控9,深圳市龙光控股有限公司,2022-12-28,展期,6.992,-,6.992,-,-,6.99,2022-07-08,2023-07-20,2026-08-10,"利息,本金",查看,资产支持证券,-,否,外资企业,房地产,广东,-
199,200.0,114531.0,H9龙控02,深圳市龙光控股有限公司,2022-12-28,展期,未披露,-,-,-,-,4.75,2022-08-05,2022-08-05,2025-11-10,"利息,回售",查看,私募债,-,否,外资企业,房地产,广东,-
200,201.0,119423.0,17勒泰A1,石家庄勒泰房地产开发有限公司,2022-12-28,展期,未披露,-,-,-,-,10.0,2022-12-31,2022-12-31,2023-06-30,利息,查看,资产支持证券,-,否,外资企业,房地产,河北,-
201,202.0,189095.0,HPR龙控8,深圳市龙光控股有限公司,2022-12-28,展期,未披露,-,-,-,-,7.45,2022-11-10,2022-11-10,2025-11-10,"利息,本金",查看,资产支持证券,-,否,外资企业,房地产,广东,-
202,203.0,122393.0,15恒大03,恒大地产集团有限公司,2022-12-28,展期,93.447,-,82.000,5.724,5.724,82.0,2022-07-08,2022-07-08,2023-07-08,"利息,本金",查看,公司债,B,否,民营企业,房地产,广东,B
203,204.0,114532.0,H9龙控03,深圳市龙光控股有限公司,2022-12-28,展期,未披露,-,-,-,-,1.05,2022-11-10,2022-11-10,2026-11-10,利息,查看,私募债,-,否,外资企业,房地产,广东,-
204,205.0,175613.0,H21宝龙1,上海宝龙实业发展(集团)有限公司,2022-12-26,展期,6.987,-,6.580,-,0.407,9.5,2023-01-11,2023-01-11,2024-01-11,回售,查看,公司债,-,否,中外合资企业,房地产,上海,-
205,206.0,102000028.0,20沪世茂MTN001,上海世茂股份有限公司,2022-12-26,违约,5.405,0.319,5.000,0.206,0.199,5.0,2023-01-09,2023-01-09,2024-01-09,"利息,本金",查看,中期票据,-,否,中外合资企业,房地产,上海,-
206,207.0,114551.0,H9融投02,融信(福建)投资集团有限公司,2022-12-22,展期,0.770,-,-,0.770,-,10.0,2022-08-26,2022-08-26,2023-02-28,利息,查看,私募债,AAA,否,民营企业,房地产,福建,AAA
207,208.0,159113.0,HPR融创A,南昌万达城投资有限公司,2022-12-22,展期,1.262,-,1.218,-,0.044,12.45,2022-10-28,2022-10-28,2023-10-30,"利息,本金",查看,资产支持证券,AAA,否,民营企业,房地产,江西,-
208,209.0,163644.0,H20世茂2,上海世茂股份有限公司,2022-12-22,展期,未披露,-,-,-,-,9.5,2022-07-07,2022-12-28,2026-12-28,利息,查看,公司债,-,否,中外合资企业,房地产,上海,-
209,210.0,163216.0,H20世茂1,上海世茂股份有限公司,2022-12-22,展期,未披露,-,-,-,-,20.0,2022-12-28,2022-12-28,2026-12-28,利息,查看,公司债,-,否,中外合资企业,房地产,上海,-
210,211.0,175077.0,H20世茂3,上海世茂股份有限公司,2022-12-22,展期,6.105,-,5.000,0.395,0.710,5.0,2022-09-01,2022-09-01,2026-12-28,"利息,本金",查看,公司债,-,否,中外合资企业,房地产,上海,-
211,212.0,12105496.0,21金科地产SCP004,金科地产集团股份有限公司,2022-12-20,违约,0.402,-,-,0.402,-,8.0,2022-09-19,2022-09-19,2023-06-16,利息,查看,超短期融资券,-,否,民营企业,房地产,重庆,-
212,213.0,135468.0,H16富力6,广州富力地产股份有限公司,2022-12-20,部分兑付,未披露,0.682,-,-,-,9.95,2022-05-16,2022-05-16,2025-09-16,"利息,本金",查看,私募债,-,否,中外合资企业,房地产,广东,-
213,214.0,163012.0,H龙控04,深圳市龙光控股有限公司,2022-12-15,展期,未披露,-,-,-,-,20.0,2022-11-10,2022-11-10,2026-11-10,利息,查看,公司债,-,否,外资企业,房地产,广东,-
214,215.0,163100.0,H龙控01,深圳市龙光控股有限公司,2022-12-15,展期,未披露,-,-,-,-,10.0,2022-11-10,2022-11-10,2026-11-10,利息,查看,公司债,-,否,外资企业,房地产,广东,-
215,216.0,163625.0,H龙控03,深圳市龙光控股有限公司,2022-12-14,部分兑付,未披露,-,-,-,-,20.0,2022-11-10,2022-11-10,2026-11-10,利息,查看,公司债,-,否,外资企业,房地产,广东,-
216,217.0,112801.0,H8龙控05,深圳市龙光控股有限公司,2022-12-13,部分兑付,28.802,-,24.900,-,3.902,24.9,2022-11-10,2022-11-10,2026-11-10,"利息,本金",查看,公司债,-,否,外资企业,房地产,广东,-
217,218.0,136226.0,21奥创B,奥园集团有限公司,2022-12-08,展期,0.400,-,0.400,-,-,0.4,2023-07-20,2023-07-20,2023-12-08,本金,查看,资产支持证券,-,否,中外合资企业,房地产,广东,A
218,219.0,136225.0,H21奥创A,奥园集团有限公司,2022-12-08,展期,7.289,-,7.100,-,0.189,7.1,2023-05-30,2023-07-20,2023-12-08,"利息,本金",查看,资产支持证券,A,否,中外合资企业,房地产,广东,A
219,220.0,175090.0,H龙债04,深圳市龙光控股有限公司,2022-12-08,展期,未披露,-,-,-,-,20.0,2022-11-10,2022-11-10,2026-11-10,利息,查看,公司债,-,否,外资企业,房地产,广东,-
220,221.0,150211.0,H龙控02,深圳市龙光控股有限公司,2022-12-07,展期,未披露,-,-,-,-,14.79,2022-03-22,2022-11-10,2025-11-10,利息,查看,私募债,-,否,外资企业,房地产,广东,-
221,222.0,137431.0,H金优01,金科地产集团股份有限公司,2022-12-06,展期,1.062,-,1.050,-,0.012,9.98,2022-10-08,2022-12-08,2023-04-08,"利息,本金",查看,资产支持证券,AAA,否,民营企业,房地产,重庆,AAA
222,223.0,137432.0,金科次01,金科地产集团股份有限公司,2022-12-06,展期,未披露,-,-,-,-,0.6,2022-12-08,2022-12-08,2023-04-08,本金,查看,资产支持证券,-,否,民营企业,房地产,重庆,AAA
223,224.0,102002275.0,20荣盛地产MTN003,荣盛房地产发展股份有限公司,2022-12-02,展期,0.994,-,-,0.994,-,13.8,2022-12-10,2022-12-10,2024-12-10,"利息,回售",查看,中期票据,AAA,否,民营企业,房地产,河北,AAA
224,225.0,112924.0,H9金科03,金科地产集团股份有限公司,2022-11-29,展期,6.641,-,6.265,-,0.376,6.27,2022-07-08,2022-07-08,2023-07-08,本金,查看,公司债,AAA,否,民营企业,房地产,重庆,-
225,226.0,114634.0,H9中金05,中天金融集团股份有限公司,2022-11-25,展期,14.595,-,10.830,0.921,2.845,10.83,2022-12-13,2022-12-13,2027-12-13,"利息,本金",查看,私募债,-,否,民营企业,房地产,贵州,AA
226,227.0,175616.0,H21鑫苑1,鑫苑(中国)置业有限公司,2022-11-25,展期,0.418,-,-,0.418,-,5.0,2023-01-07,2023-01-07,2023-07-07,利息,查看,公司债,AA,否,民营企业,房地产,河南,AA
227,228.0,175447.0,H20花样2,花样年集团(中国)有限公司,2022-11-24,展期,17.206,-,15.030,2.083,0.093,15.43,2021-11-25,2021-11-25,2022-12-25,"利息,回售",查看,公司债,BBB-,否,民营企业,房地产,广东,BBB-
228,229.0,138750.0,20奥创2B,奥园集团有限公司,2022-11-22,展期,0.860,-,0.860,-,-,0.86,2022-11-22,2022-11-22,2023-11-22,"利息,本金",查看,资产支持证券,-,否,中外合资企业,房地产,广东,A
229,230.0,138749.0,H20奥创A,奥园集团有限公司,2022-11-22,展期,7.917,-,7.300,-,0.617,7.3,2022-05-20,2022-05-20,2023-11-22,"利息,本金",查看,资产支持证券,A,否,中外合资企业,房地产,广东,A
