,序号,债券代码,债券简称,发债人,展期公告日,状态,展期总额(亿),已兑付金额(亿),展期本金(亿),展期利息(亿),展期孳息(亿),首次展期时余额(亿),首次展期日期,展期起始日,展期截止日,展期类型,历程,债券类型,首次展期债项评级,是否城投,企业性质,所属行业,所属地区,首次展期主体评级
230,231.0,112801.0,H8龙控05,深圳市龙光控股有限公司,2022-11-21,展期,28.802,-,24.900,-,3.902,24.9,2022-11-10,2022-11-10,2026-11-10,"利息,本金",查看,公司债,-,否,外资企业,房地产,广东,-
231,232.0,149129.0,H0金科03,金科地产集团股份有限公司,2022-11-18,展期,0.654,-,0.625,-,0.029,12.5,2022-05-28,2022-05-28,2023-04-28,回售,查看,公司债,AAA,否,民营企业,房地产,重庆,-
232,233.0,188420.0,H21正荣1,正荣地产控股有限公司,2022-11-18,部分兑付,0.944,0.125,-,0.944,-,13.2,2022-07-23,2022-07-23,2023-07-23,利息,查看,公司债,-,否,民营企业,房地产,上海,-
233,234.0,32000985.0,20荣盛地产PPN001,荣盛房地产发展股份有限公司,2022-11-17,展期,0.375,-,-,0.375,-,5.0,2022-11-18,2022-11-18,2024-11-18,利息,查看,定向工具PPN,-,否,民营企业,房地产,河北,AAA
234,235.0,155106.0,H18富力1,广州富力地产股份有限公司,2022-11-17,展期,2.975,-,-,2.975,-,42.39,2023-09-16,2023-09-16,2024-09-16,利息,查看,公司债,AA+,否,中外合资企业,房地产,广东,AA+
235,236.0,175354.0,H20融侨2,融侨集团股份有限公司,2022-11-10,展期,8.620,-,7.715,0.381,0.525,8.0,2022-11-18,2022-11-18,2023-11-18,"利息,回售",查看,公司债,AA+,否,中外合资企业,房地产,福建,AA+
236,237.0,175097.0,H20正荣3,正荣地产控股有限公司,2022-11-07,部分兑付,9.159,0.043,8.687,-,0.472,10.0,2022-09-14,2022-09-14,2023-09-14,回售,查看,公司债,-,否,民营企业,房地产,上海,-
237,238.0,175387.0,H20鑫苑1,鑫苑(中国)置业有限公司,2022-11-02,展期,0.752,-,-,0.752,-,9.0,2022-11-13,2022-11-13,2023-05-13,利息,查看,公司债,AA,否,民营企业,房地产,河南,AA
238,239.0,155406.0,19恒大01,恒大地产集团有限公司,2022-11-01,展期,9.405,-,-,9.405,-,150.0,2022-05-06,2022-05-06,2023-05-06,利息,查看,公司债,B,否,民营企业,房地产,广东,B
239,240.0,155407.0,19恒大02,恒大地产集团有限公司,2022-11-01,展期,48.281,-,48.281,-,-,50.0,2022-05-06,2022-05-06,2023-05-06,回售,查看,公司债,B,否,民营企业,房地产,广东,B
240,241.0,175023.0,H20融信3,融信(福建)投资集团有限公司,2022-10-25,部分兑付,0.705,0.113,-,0.705,-,13.0,2022-08-19,2022-08-19,2023-04-30,利息,查看,公司债,AAA,否,民营企业,房地产,福建,AAA
241,242.0,82000444.0,20阳光城ABN001优先B,阳光城集团股份有限公司,2022-10-25,展期,0.126,-,0.040,0.086,-,2.54,2022-10-27,2022-10-27,2023-04-27,"利息,本金",查看,资产支持票据,BB,否,民营企业,房地产,福建,BB
242,243.0,82000443.0,20阳光城ABN001优先A,阳光城集团股份有限公司,2022-10-25,展期,0.042,-,0.042,-,-,3.09,2022-10-27,2022-10-27,2023-04-27,本金,查看,资产支持票据,BB+,否,民营企业,房地产,福建,BB
243,244.0,155832.0,H19世茂4,上海世茂建设有限公司,2022-10-24,展期,未披露,-,-,-,-,10.0,2022-11-11,2022-11-11,2024-06-15,利息,查看,公司债,AA+,否,外资企业,房地产,上海,AA+
244,245.0,32000416.0,20沪世茂PPN002,上海世茂股份有限公司,2022-10-24,展期,3.435,-,3.188,-,0.248,5.0,2022-04-26,2022-04-26,2023-12-26,回售,查看,定向工具PPN,AAA,否,中外合资企业,房地产,上海,-
245,246.0,155831.0,H19茂03,上海世茂建设有限公司,2022-10-22,展期,10.162,-,9.000,0.387,0.775,9.0,2022-11-11,2022-11-11,2024-11-11,"利息,本金",查看,公司债,AA+,否,外资企业,房地产,上海,AA+
246,247.0,149467.0,21恒大01,恒大地产集团有限公司,2022-10-21,展期,5.740,-,-,5.740,-,82.0,2022-04-27,2022-04-27,2023-04-27,利息,查看,公司债,B,否,民营企业,房地产,广东,B
247,248.0,150390.0,H18俊发1,俊发集团有限公司,2022-10-17,展期,24.804,-,20.000,1.600,3.204,20.0,2022-10-22,2022-10-22,2024-10-22,"利息,本金",查看,私募债,-,否,外资企业,房地产,云南,-
248,249.0,32000985.0,20荣盛地产PPN001,荣盛房地产发展股份有限公司,2022-10-12,展期,未披露,-,-,-,-,5.0,2022-11-18,2022-11-18,-,回售,查看,定向工具PPN,-,否,民营企业,房地产,河北,AAA
249,250.0,136360.0,H16富力4,广州富力地产股份有限公司,2022-10-12,展期,21.657,-,18.038,-,3.620,19.5,2022-04-07,2022-04-07,2025-09-16,"利息,本金",查看,公司债,-,否,中外合资企业,房地产,广东,-
250,251.0,155405.0,H19富力2,广州富力地产股份有限公司,2022-10-11,展期,未披露,-,-,-,-,3.8,2023-09-16,2023-09-16,2024-09-16,利息,查看,公司债,AA+,否,中外合资企业,房地产,广东,AA+
251,252.0,149258.0,20恒大05,恒大地产集团有限公司,2022-10-11,展期,1.218,-,-,1.218,-,21.0,2022-10-19,2022-10-19,2023-04-19,利息,查看,公司债,B,否,民营企业,房地产,广东,B
252,253.0,101901406.0,19沪世茂MTN001,上海世茂股份有限公司,2022-10-11,部分兑付,0.424,0.283,-,0.424,-,10.0,2022-10-21,2022-10-21,2022-12-30,利息,查看,中期票据,-,否,中外合资企业,房地产,上海,-
253,254.0,114551.0,H9融投02,融信(福建)投资集团有限公司,2022-10-10,展期,11.521,-,10.000,0.770,0.751,10.0,2022-08-26,2022-08-26,2023-08-26,"利息,回售",查看,私募债,AAA,否,民营企业,房地产,福建,AAA
254,255.0,168299.0,H时粤1次,广州市时代控股集团有限公司,2022-10-09,展期,0.280,-,0.280,-,-,0.28,2023-04-20,2023-04-20,2026-02-24,本金,查看,资产支持证券,-,否,民营企业,房地产,广东,-
255,256.0,168298.0,H时粤1优,广州市时代控股集团有限公司,2022-10-09,展期,5.212,-,4.940,-,0.272,5.07,2023-02-24,2023-04-20,2024-03-30,本金,查看,资产支持证券,-,否,民营企业,房地产,广东,-
256,257.0,155061.0,H18富力8,广州富力地产股份有限公司,2022-10-08,展期,3.089,-,-,3.089,-,39.6,2023-09-16,2023-09-16,2024-09-16,利息,查看,公司债,AA+,否,中外合资企业,房地产,广东,AA+
257,258.0,149247.0,20恒大04,恒大地产集团有限公司,2022-09-19,违约,4.640,-,-,4.640,-,40.0,2021-09-23,2021-09-23,2023-03-23,利息,查看,公司债,-,否,民营企业,房地产,广东,-
258,259.0,122496.0,H15世茂2,上海世茂建设有限公司,2022-09-19,展期,5.804,-,5.342,0.018,0.444,5.34,2022-10-16,2022-10-16,2024-10-16,"利息,本金",查看,公司债,AA+,否,外资企业,房地产,上海,AA+
259,260.0,12105496.0,21金科地产SCP004,金科地产集团股份有限公司,2022-09-14,违约,8.805,-,8.000,0.402,0.402,8.0,2022-09-19,2022-09-19,2023-06-16,"利息,本金",查看,超短期融资券,-,否,民营企业,房地产,重庆,-
260,261.0,155688.0,H奥园02,奥园集团有限公司,2022-09-13,部分兑付,0.792,0.099,-,0.792,-,15.0,2022-09-03,2022-09-03,2023-09-03,利息,查看,公司债,A,否,中外合资企业,房地产,广东,A
261,262.0,114569.0,H9中金03,中天金融集团股份有限公司,2022-09-09,展期,25.835,-,19.170,1.629,5.036,19.17,2022-09-18,2022-09-18,2027-09-18,"利息,本金",查看,私募债,-,否,民营企业,房地产,贵州,AA
262,263.0,175108.0,H20花样1,花样年集团(中国)有限公司,2022-09-07,展期,27.612,-,23.941,1.875,1.796,25.0,2022-09-08,2022-09-08,2023-09-08,"利息,回售",查看,公司债,BBB-,否,民营企业,房地产,广东,BBB-
263,264.0,175192.0,H20世茂4,上海世茂股份有限公司,2022-09-07,展期,5.592,-,5.000,0.197,0.395,5.0,2022-09-24,2022-09-24,2024-09-24,"利息,本金",查看,公司债,-,否,中外合资企业,房地产,上海,-
264,265.0,145783.0,H17时代2,广州市时代控股集团有限公司,2022-09-07,展期,11.579,-,10.725,-,0.854,10.73,2022-09-08,2022-09-08,2024-03-08,本金,查看,私募债,-,否,民营企业,房地产,广东,-
265,266.0,155688.0,H奥园02,奥园集团有限公司,2022-09-06,已全部兑付,0.099,0.099,-,0.099,-,15.0,2022-09-03,2022-09-03,2022-12-03,利息,查看,公司债,A,否,中外合资企业,房地产,广东,A
266,267.0,114821.0,H0融创03,融创房地产集团有限公司,2022-09-05,展期,0.842,-,-,0.842,-,13.0,2022-09-11,2022-09-11,2024-09-11,"利息,回售",查看,私募债,AAA,否,民营企业,房地产,天津,AAA
267,268.0,155688.0,H奥园02,奥园集团有限公司,2022-09-02,部分兑付,0.099,0.099,-,0.099,-,15.0,2022-09-03,2022-09-03,2023-09-03,"利息,回售",查看,公司债,A,否,中外合资企业,房地产,广东,A
268,269.0,167596.0,H20禹洲2,厦门禹洲鸿图地产开发有限公司,2022-09-02,部分兑付,未披露,-,-,-,-,15.0,2022-09-15,2022-09-15,2023-09-15,回售,查看,私募债,AA+,否,中外合资企业,房地产,福建,AA+
269,270.0,112924.0,H9金科03,金科地产集团股份有限公司,2022-09-02,展期,6.619,-,6.265,-,0.353,6.27,2022-07-08,2022-07-08,2023-07-08,本金,查看,公司债,AAA,否,民营企业,房地产,重庆,-
270,271.0,188420.0,H21正荣1,正荣地产控股有限公司,2022-08-26,部分兑付,未披露,-,-,-,-,13.2,2022-07-23,2022-07-23,2026-01-23,利息,查看,公司债,-,否,民营企业,房地产,上海,-
271,272.0,167312.0,H20禹洲1,厦门禹洲鸿图地产开发有限公司,2022-08-23,展期,15.388,-,14.555,-,0.833,15.0,2022-07-24,2022-07-24,2023-07-24,回售,查看,私募债,AA,否,中外合资企业,房地产,福建,AA+
272,273.0,155688.0,H奥园02,奥园集团有限公司,2022-08-19,展期,0.891,-,-,0.891,-,15.0,2022-09-03,2022-09-03,2023-09-03,"利息,回售",查看,公司债,A,否,中外合资企业,房地产,广东,A
273,274.0,102001614.0,20金科地产MTN002,金科地产集团股份有限公司,2022-08-16,违约,10.352,-,9.900,-,0.452,10.0,2022-08-25,2022-08-25,2023-08-25,回售,查看,中期票据,-,否,民营企业,房地产,重庆,-
274,275.0,151984.0,H佳源03,佳源创盛控股集团有限公司,2022-08-16,违约,6.966,-,6.450,-,0.516,6.45,2022-08-19,2022-08-19,2023-08-19,本金,查看,私募债,-,否,民营企业,房地产,浙江,AA+
275,276.0,151766.0,H19宝龙2,上海宝龙实业发展(集团)有限公司,2022-08-15,部分兑付,6.391,0.300,6.000,-,0.391,6.0,2022-07-15,2022-07-15,2023-07-15,本金,查看,私募债,-,否,中外合资企业,房地产,上海,-
276,277.0,102001657.0,20宝龙MTN001,上海宝龙实业发展(集团)有限公司,2022-08-15,展期,10.010,-,9.520,-,0.490,10.0,2022-08-27,2022-08-27,2023-08-27,回售,查看,中期票据,-,否,中外合资企业,房地产,上海,-
277,278.0,175077.0,H20世茂3,上海世茂股份有限公司,2022-08-12,部分兑付,5.599,0.133,5.000,0.200,0.400,5.0,2022-09-01,2022-09-01,2024-09-01,"利息,本金",查看,公司债,-,否,中外合资企业,房地产,上海,-
278,279.0,136624.0,H融创07,融创房地产集团有限公司,2022-08-11,展期,7.541,-,5.773,1.139,0.629,20.94,2022-08-16,2022-08-16,2024-08-16,"利息,回售",查看,公司债,AAA,否,民营企业,房地产,天津,AAA
279,280.0,175049.0,H20世茂6,上海世茂建设有限公司,2022-08-08,展期,1.053,-,-,1.053,-,27.0,2022-08-27,2022-08-27,2023-08-27,利息,查看,公司债,AA+,否,外资企业,房地产,上海,AA+
280,281.0,175023.0,H20融信3,融信(福建)投资集团有限公司,2022-08-03,部分兑付,11.359,0.113,10.120,0.705,0.535,13.0,2022-08-19,2022-08-19,2023-08-19,"利息,回售",查看,公司债,AAA,否,民营企业,房地产,福建,AAA
281,282.0,122475.0,H15亿达1,亿达发展有限公司,2022-08-03,展期,8.017,-,8.017,-,-,8.02,2020-09-25,2020-09-25,2021-09-25,本金,查看,公司债,-,否,民营企业,房地产,辽宁,-
282,283.0,114544.0,19中金01,中天金融集团股份有限公司,2022-07-28,展期,15.784,-,12.500,-,3.284,12.5,2022-08-16,2022-08-16,2027-08-16,本金,查看,私募债,-,否,民营企业,房地产,贵州,AA
283,284.0,114558.0,19中金02,中天金融集团股份有限公司,2022-07-28,展期,15.152,-,12.000,-,3.152,12.0,2022-08-28,2022-08-28,2027-08-28,本金,查看,私募债,-,否,民营企业,房地产,贵州,AA
284,285.0,102001441.0,20金科地产MTN001,金科地产集团股份有限公司,2022-07-27,违约,9.706,-,9.285,-,0.421,10.0,2022-07-30,2022-07-30,2023-07-30,回售,查看,中期票据,AAA,否,民营企业,房地产,重庆,-
285,286.0,163761.0,H20融信1,融信(福建)投资集团有限公司,2022-07-26,部分兑付,15.335,0.924,13.664,0.924,0.746,16.5,2022-07-27,2022-07-27,2023-07-27,"利息,回售",查看,公司债,AAA,否,民营企业,房地产,福建,AAA
286,287.0,149194.0,20宝龙04,上海宝龙实业发展(集团)有限公司,2022-07-25,部分兑付,未披露,1.500,-,-,-,9.5,2022-08-07,2022-08-07,2023-08-07,回售,查看,公司债,-,否,中外合资企业,房地产,上海,-
287,288.0,155557.0,H19当代1,当代节能置业股份有限公司,2022-07-22,展期,7.955,-,6.845,0.534,0.576,6.85,2022-07-30,2022-07-30,2023-07-30,"利息,本金",查看,公司债,BBB-,否,民营企业,房地产,北京,BBB-
288,289.0,102001469.0,20荣盛地产MTN002,荣盛房地产发展股份有限公司,2022-07-22,展期,未披露,-,-,-,-,11.2,2022-08-06,2022-08-06,2023-11-06,回售,查看,中期票据,AAA,否,民营企业,房地产,河北,AAA
289,290.0,102001416.0,20荣盛地产MTN001,荣盛房地产发展股份有限公司,2022-07-21,展期,未披露,-,-,-,-,10.0,2022-07-23,2022-07-23,2023-10-23,回售,查看,中期票据,-,否,民营企业,房地产,河北,-
290,291.0,114531.0,H9龙控02,深圳市龙光控股有限公司,2022-07-21,展期,未披露,-,-,-,-,4.75,2022-08-05,2022-08-05,2024-01-31,回售,查看,私募债,-,否,外资企业,房地产,广东,-
291,292.0,167043.0,H佳源02,佳源创盛控股集团有限公司,2022-07-18,违约,5.832,-,5.400,-,0.432,5.4,2022-07-16,2022-07-16,2023-07-16,本金,查看,私募债,-,否,民营企业,房地产,浙江,AA+
292,293.0,163911.0,H20奥园2,奥园集团有限公司,2022-07-18,部分兑付,0.600,0.067,-,0.600,-,11.8,2022-08-06,2022-08-06,2023-08-06,利息,查看,公司债,A,否,中外合资企业,房地产,广东,A
293,294.0,167340.0,H2时代10,广州市时代控股集团有限公司,2022-07-15,展期,未披露,-,-,-,-,4.5,2022-08-04,2022-08-04,-,回售,查看,私募债,-,否,民营企业,房地产,广东,-
294,295.0,167312.0,H20禹洲1,厦门禹洲鸿图地产开发有限公司,2022-07-15,展期,15.431,-,14.555,-,0.876,15.0,2022-07-24,2022-07-24,2023-07-24,回售,查看,私募债,AA,否,中外合资企业,房地产,福建,AA+
295,296.0,102001416.0,20荣盛地产MTN001,荣盛房地产发展股份有限公司,2022-07-14,展期,未披露,-,-,-,-,10.0,2022-07-23,2022-07-23,2023-10-23,回售,查看,中期票据,-,否,民营企业,房地产,河北,-
296,297.0,163729.0,H冠城01,冠城大通股份有限公司,2022-07-13,已全部兑付,17.559,17.300,17.300,-,0.259,17.3,2022-07-14,2022-07-14,2022-09-30,本金,查看,公司债,AA,否,中外合资企业,房地产,福建,AA
297,298.0,163782.0,H20正荣2,正荣地产控股有限公司,2022-07-13,部分兑付,1.150,0.009,-,1.150,-,10.0,2022-07-27,2022-07-27,2023-07-27,利息,查看,公司债,-,否,民营企业,房地产,上海,-
298,299.0,155500.0,H融信1,融信(福建)投资集团有限公司,2022-07-06,部分兑付,0.645,0.645,-,0.645,-,10.0,2022-07-03,2022-07-03,2022-07-05,利息,查看,公司债,AAA,否,民营企业,房地产,福建,AAA
299,300.0,155501.0,H融信2,融信(福建)投资集团有限公司,2022-07-06,部分兑付,0.780,0.780,-,0.780,-,11.5,2022-07-03,2022-07-03,2023-07-03,"利息,本金",查看,公司债,AAA,否,民营企业,房地产,福建,AAA
300,301.0,151766.0,H19宝龙2,上海宝龙实业发展(集团)有限公司,2022-07-06,展期,6.089,-,5.700,-,0.389,6.0,2022-07-15,2022-07-15,2023-07-15,本金,查看,私募债,-,否,中外合资企业,房地产,上海,-
301,302.0,155493.0,H19花样,花样年集团(中国)有限公司,2022-07-05,部分兑付,8.086,0.119,7.243,0.594,0.249,7.24,2022-07-05,2022-07-05,2022-12-05,"利息,本金",查看,公司债,BBB-,否,民营企业,房地产,广东,BBB-
302,303.0,155500.0,H融信1,融信(福建)投资集团有限公司,2022-07-03,展期,8.831,-,8.308,-,0.523,10.0,2022-07-03,2022-07-03,2023-07-03,回售,查看,公司债,AAA,否,民营企业,房地产,福建,AAA
303,304.0,136360.0,H16富力4,广州富力地产股份有限公司,2022-07-01,已全部兑付,1.487,1.463,1.463,-,0.024,19.5,2022-04-07,2022-04-07,2022-07-07,本金,查看,公司债,-,否,中外合资企业,房地产,广东,-
304,305.0,122393.0,15恒大03,恒大地产集团有限公司,2022-06-29,展期,90.609,-,82.000,5.724,2.885,82.0,2022-07-08,2022-07-08,2023-01-08,"利息,本金",查看,公司债,B,否,民营企业,房地产,广东,B
305,306.0,112924.0,H9金科03,金科地产集团股份有限公司,2022-06-23,展期,6.608,-,6.265,-,0.343,6.27,2022-07-08,2022-07-08,2023-07-08,本金,查看,公司债,AAA,否,民营企业,房地产,重庆,-
306,307.0,189761.0,HPR龙控9,深圳市龙光控股有限公司,2022-06-23,展期,7.458,-,7.458,-,-,7.46,2022-07-08,2022-07-08,2023-09-08,"利息,本金",查看,资产支持证券,-,否,外资企业,房地产,广东,-
307,308.0,163644.0,H20世茂2,上海世茂股份有限公司,2022-06-22,部分兑付,10.573,0.357,9.501,0.357,0.715,9.5,2022-07-07,2022-07-07,2024-07-07,"利息,本金",查看,公司债,-,否,中外合资企业,房地产,上海,-
308,309.0,188326.0,H21奥园,奥园集团有限公司,2022-06-20,部分兑付,2.153,0.124,-,2.153,-,18.2,2022-07-02,2022-07-02,2023-12-30,利息,查看,公司债,A,否,中外合资企业,房地产,广东,A
309,310.0,12103505.0,21金科地产SCP003,金科地产集团股份有限公司,2022-06-16,展期,1.167,-,1.000,-,0.167,10.0,2022-06-20,2022-06-20,2024-12-01,"利息,本金",查看,超短期融资券,-,否,民营企业,房地产,重庆,-
310,311.0,135548.0,H融创05,融创房地产集团有限公司,2022-06-13,展期,16.015,-,14.400,-,1.615,14.4,2022-06-13,2022-06-13,2024-06-13,本金,查看,私募债,AAA,否,民营企业,房地产,天津,AAA
311,312.0,149129.0,H0金科03,金科地产集团股份有限公司,2022-05-23,违约,12.991,2.500,12.500,-,0.491,12.5,2022-05-28,2022-05-28,2023-05-28,回售,查看,公司债,AAA,否,民营企业,房地产,重庆,-
312,313.0,32000416.0,20沪世茂PPN002,上海世茂股份有限公司,2022-04-27,展期,5.232,-,5.063,-,0.170,5.0,2022-04-26,2022-04-26,2023-06-26,回售,查看,定向工具PPN,AAA,否,中外合资企业,房地产,上海,-
313,314.0,149467.0,21恒大01,恒大地产集团有限公司,2022-04-21,展期,5.740,-,-,5.740,-,82.0,2022-04-27,2022-04-27,2022-10-27,利息,查看,公司债,B,否,民营企业,房地产,广东,B
314,315.0,155406.0,19恒大01,恒大地产集团有限公司,2022-04-21,展期,9.405,-,-,9.405,-,150.0,2022-05-06,2022-05-06,2022-11-06,利息,查看,公司债,B,否,民营企业,房地产,广东,B
315,316.0,155407.0,19恒大02,恒大地产集团有限公司,2022-04-21,展期,48.281,-,48.281,-,-,50.0,2022-05-06,2022-05-06,2022-11-06,回售,查看,公司债,B,否,民营企业,房地产,广东,B
316,317.0,166599.0,HPR龙债2,深圳市龙光控股有限公司,2022-04-06,展期,13.864,-,13.316,-,0.547,13.5,2022-04-16,2022-04-16,2023-07-16,回售,查看,私募债,-,否,外资企业,房地产,广东,-
317,318.0,155265.0,H19阳集2,福建阳光集团有限公司,2022-03-23,违约,5.750,-,5.000,0.375,0.375,5.0,2022-03-29,2022-03-29,2023-03-29,"利息,本金",查看,公司债,BBB,否,民营企业,房地产,福建,BBB
318,319.0,112875.0,H9龙控01,深圳市龙光控股有限公司,2022-03-21,展期,未披露,-,-,-,-,15.1,2022-03-19,2022-03-19,2023-06-19,回售,查看,公司债,-,否,外资企业,房地产,广东,-
319,320.0,150211.0,H龙控02,深圳市龙光控股有限公司,2022-03-19,展期,18.969,-,18.260,-,0.709,18.26,2022-03-22,2022-03-22,2023-06-22,本金,查看,私募债,-,否,外资企业,房地产,广东,-
320,321.0,149247.0,20恒大04,恒大地产集团有限公司,2022-03-17,展期,2.320,-,-,2.320,-,40.0,2021-09-23,2021-09-23,2022-09-23,利息,查看,公司债,-,否,民营企业,房地产,广东,-
321,322.0,178228.0,H21新力1,新力地产集团有限公司,2022-03-11,展期,0.179,-,-,0.179,-,2.55,2022-03-26,2022-03-26,2023-03-27,利息,查看,私募债,B,否,民营企业,房地产,广东,B
322,323.0,101900555.0,19福建阳光MTN001,福建阳光集团有限公司,2022-03-04,展期,1.150,-,1.000,0.075,0.075,1.0,2022-04-18,2022-04-18,2023-04-18,"利息,本金",查看,中期票据,BBB,否,民营企业,房地产,福建,BBB
323,324.0,102100220.0,21阳光城MTN001,阳光城集团股份有限公司,2022-01-25,展期,0.401,-,-,0.401,-,5.8,2022-01-29,2022-01-29,2022-07-29,利息,查看,中期票据,-,否,民营企业,房地产,福建,-
324,325.0,149363.0,H1阳城01,阳光城集团股份有限公司,2022-01-18,违约,0.690,-,-,0.690,-,10.0,2022-01-22,2022-01-22,2023-01-22,利息,查看,公司债,-,否,民营企业,房地产,福建,-
325,326.0,155145.0,H19阳集1,福建阳光集团有限公司,2022-01-17,违约,4.300,-,0.300,4.000,-,4.0,2022-01-15,2022-01-15,2022-04-15,"利息,本金",查看,公司债,-,否,民营企业,房地产,福建,-
326,327.0,149021.0,20恒大01,恒大地产集团有限公司,2022-01-05,违约,未披露,-,-,-,-,45.0,2022-01-08,2022-01-08,2022-07-08,"利息,回售",查看,公司债,B,否,民营企业,房地产,广东,B
327,328.0,112995.0,19泛控02,泛海控股股份有限公司,2021-12-28,违约,5.000,-,5.000,-,-,5.0,2021-12-25,2021-12-25,2022-12-25,回售,查看,公司债,-,否,民营企业,房地产,北京,-
328,329.0,177469.0,H20新力1,新力地产集团有限公司,2021-12-20,展期,0.210,-,-,0.210,-,3.0,2021-12-22,2021-12-22,2022-06-22,利息,查看,私募债,-,否,民营企业,房地产,广东,-
329,330.0,163023.0,H19鸿坤1,北京鸿坤伟业房地产开发有限公司,2021-12-14,违约,3.375,0.636,3.180,-,0.195,3.44,2021-11-22,2021-11-22,2022-11-22,回售,查看,公司债,-,否,民营企业,房地产,北京,-
330,331.0,155092.0,H18花样,花样年集团(中国)有限公司,2021-12-13,展期,12.100,-,10.000,0.600,1.500,9.49,2021-12-17,2021-12-17,2023-12-17,"利息,本金",查看,公司债,BBB-,否,民营企业,房地产,广东,BBB-
331,332.0,101801439.0,18福建阳光MTN001,福建阳光集团有限公司,2021-12-02,违约,4.340,-,4.000,-,0.340,4.0,2021-12-07,2021-12-07,2022-12-07,本金,查看,中期票据,-,否,民营企业,房地产,福建,-
332,333.0,163025.0,H19花样2,花样年集团(中国)有限公司,2021-11-26,展期,0.569,-,-,0.569,-,7.3,2021-11-29,2021-11-29,2022-11-29,利息,查看,公司债,BBB-,否,民营企业,房地产,广东,BBB-
333,334.0,163023.0,H19鸿坤1,北京鸿坤伟业房地产开发有限公司,2021-11-25,展期,3.180,-,3.180,-,-,3.44,2021-11-22,2021-11-22,2021-12-22,回售,查看,公司债,-,否,民营企业,房地产,北京,-
334,335.0,175447.0,H20花样2,花样年集团(中国)有限公司,2021-11-22,展期,1.852,-,-,1.852,-,15.43,2021-11-25,2021-11-25,2022-11-25,利息,查看,公司债,BBB-,否,民营企业,房地产,广东,BBB-
335,336.0,155493.0,H19花样,花样年集团(中国)有限公司,2021-11-12,展期,0.475,-,-,0.475,-,7.24,2022-07-05,2022-07-05,2023-07-05,利息,查看,公司债,BBB-,否,民营企业,房地产,广东,BBB-
336,337.0,114405.0,18阳光04,阳光城集团股份有限公司,2021-11-08,展期,6.365,-,6.365,-,-,6.37,2021-11-19,2021-11-19,2022-11-19,本金,查看,私募债,-,否,民营企业,房地产,福建,-
337,338.0,101800969.0,18泛海MTN001,泛海控股股份有限公司,2021-09-23,展期,0.595,-,-,0.595,-,7.0,2021-08-29,2021-08-29,2022-08-29,利息,查看,中期票据,-,否,民营企业,房地产,北京,-
338,339.0,114372.0,18海控01,泛海控股股份有限公司,2021-09-10,展期,15.910,-,15.674,-,0.236,15.67,2021-09-10,2021-09-10,2021-11-10,"利息,本金",查看,私募债,-,否,民营企业,房地产,北京,-
339,340.0,112920.0,19泛控01,泛海控股股份有限公司,2021-07-09,部分兑付,3.301,3.000,3.000,0.188,0.113,5.5,2021-07-09,2021-07-09,2022-01-09,"利息,回售",查看,公司债,-,否,民营企业,房地产,北京,-
340,341.0,125616.0,H15华资,北京华业资本控股股份有限公司,2020-12-25,违约,5.770,-,5.000,0.740,0.030,5.0,2019-12-25,2019-12-25,2021-12-25,"利息,本金",查看,私募债,-,否,民营企业,房地产,北京,-
341,342.0,118704.0,16隆地02,重庆爱普地产(集团)有限公司,2020-06-08,部分兑付,0.500,0.050,-,0.500,-,8.0,2020-06-08,2020-06-08,2020-12-07,利息,查看,私募债,-,否,中外合资企业,房地产,重庆,-
342,343.0,112240.0,15华联债,新华联文化旅游发展股份有限公司,2020-03-26,展期,10.223,-,9.807,-,0.416,11.29,2020-04-01,2020-04-01,2020-09-30,回售,查看,公司债,-,否,民营企业,房地产,北京,-
343,344.0,125616.0,H15华资,北京华业资本控股股份有限公司,2019-12-25,展期,5.370,-,5.000,0.370,-,5.0,2019-12-25,2019-12-25,2020-12-25,"利息,本金",查看,私募债,-,否,民营企业,房地产,北京,-
